Nose X,Nose Y,Nose Z,Left Shoulder X,Left Shoulder Y,Left Shoulder Z,Right Shoulder Z,Left Eye X,Left Eye Y,Left Eye Z,Right Eye X,Right Eye Y,Right Eye Z,Left Lip X,Left Lip Y,Left Lip Z,Right Lip X,Right Lip Y,Right Lip Z,Label
249.0296173,-243.9581966,-516.1366653,439.546814,-9.710283279,-113.2537436,-141.9905126,257.6680374,-276.8691909,-419.132967,176.380806,-277.8277588,-423.1849909,243.315239,-197.287674,-379.7089577,187.7845383,-198.2466388,-382.5220156,good
245.4037476,-244.3675447,-474.6304035,427.7590942,4.288229942,-112.7205634,-121.0029244,278.8339233,-286.870172,-443.2067585,205.4293823,-282.2672224,-442.5697231,263.6014557,-195.6018519,-396.7890072,214.5739746,-195.6935406,-394.234128,good
245.3890228,-274.4604278,-429.209919,425.2779388,18.49385262,-111.7092633,-110.39747,278.8339233,-286.870172,-443.2067585,205.4293823,-282.2672224,-442.5697231,263.6014557,-195.6018519,-396.7890072,214.5739746,-195.6935406,-394.234128,good
250.6526184,-260.8855319,-546.393013,473.6518097,13.73672962,-172.5456047,-125.6816733,278.8339233,-286.870172,-443.2067585,205.4293823,-282.2672224,-442.5697231,263.6014557,-195.6018519,-396.7890072,214.5739746,-195.6935406,-394.234128,good
217.1916199,-211.5316629,-425.1166964,401.2623596,1.605248451,-127.4295831,-121.853174,278.8339233,-286.870172,-443.2067585,205.4293823,-282.2672224,-442.5697231,263.6014557,-195.6018519,-396.7890072,214.5739746,-195.6935406,-394.234128,good
195.8534241,-220.9962344,-424.5317602,365.3408051,0.023946762,-97.93147445,-122.1341729,278.8339233,-286.870172,-443.2067585,205.4293823,-282.2672224,-442.5697231,263.6014557,-195.6018519,-396.7890072,214.5739746,-195.6935406,-394.234128,good
210.8896637,-208.0864835,-495.4664898,400.1567841,2.016720772,-114.7484851,-162.5704265,278.8339233,-286.870172,-443.2067585,205.4293823,-282.2672224,-442.5697231,263.6014557,-195.6018519,-396.7890072,214.5739746,-195.6935406,-394.234128,good
184.492836,-229.0064263,-559.7809696,378.6725235,-1.97719574,-114.1814339,-181.6746855,213.5292435,-266.1730456,-516.7288113,140.0409317,-261.6650677,-524.0092707,210.5881882,-183.8056898,-465.9708166,153.4744644,-180.785265,-474.0422058,good
176.7624664,-279.573791,-447.6972485,371.2325287,-2.090749741,-115.7970786,-168.3224773,213.5292435,-266.1730456,-516.7288113,140.0409317,-261.6650677,-524.0092707,210.5881882,-183.8056898,-465.9708166,153.4744644,-180.785265,-474.0422058,good
173.5927582,-276.0720277,-482.1270704,385.6070709,-7.759609222,-124.8634601,-165.6953931,213.5292435,-266.1730456,-516.7288113,140.0409317,-261.6650677,-524.0092707,210.5881882,-183.8056898,-465.9708166,153.4744644,-180.785265,-474.0422058,good
165.1364136,-222.1690679,-432.0106602,346.9823837,-9.018702507,-78.39937091,-100.320121,213.5292435,-266.1730456,-516.7288113,140.0409317,-261.6650677,-524.0092707,210.5881882,-183.8056898,-465.9708166,153.4744644,-180.785265,-474.0422058,good
151.3327026,-202.2817326,-398.5425282,325.1064682,-9.543128014,-58.58516335,-72.42669225,213.5292435,-266.1730456,-516.7288113,140.0409317,-261.6650677,-524.0092707,210.5881882,-183.8056898,-465.9708166,153.4744644,-180.785265,-474.0422058,good
169.9110794,-217.8844643,-470.3547478,337.2419357,-6.687755585,-96.31737471,-170.5258048,213.5292435,-266.1730456,-516.7288113,140.0409317,-261.6650677,-524.0092707,210.5881882,-183.8056898,-465.9708166,153.4744644,-180.785265,-474.0422058,good
180.2916336,-224.2415786,-412.1392679,361.7728043,-3.495969772,-94.76402164,-166.9305396,214.2228317,-259.3749118,-381.9231319,140.4636002,-253.1172752,-386.6139078,208.6788559,-181.5971375,-346.9790125,151.4390945,-175.7446861,-350.2996302,good
180.5067825,-205.9556079,-452.4289227,365.6009293,2.815418243,-91.86892033,-178.3359146,214.2228317,-259.3749118,-381.9231319,140.4636002,-253.1172752,-386.6139078,208.6788559,-181.5971375,-346.9790125,151.4390945,-175.7446861,-350.2996302,good
178.9131165,-208.9381599,-424.3935299,361.8078613,2.178468704,-66.03522956,-182.4005127,214.2228317,-259.3749118,-381.9231319,140.4636002,-253.1172752,-386.6139078,208.6788559,-181.5971375,-346.9790125,151.4390945,-175.7446861,-350.2996302,good
165.5970764,-208.8542604,-413.1303978,343.41465,1.293125153,-71.53780282,-154.831717,214.2228317,-259.3749118,-381.9231319,140.4636002,-253.1172752,-386.6139078,208.6788559,-181.5971375,-346.9790125,151.4390945,-175.7446861,-350.2996302,good
199.8264694,-246.0675502,-516.5277529,424.295311,4.081506729,-151.2387693,-211.5434217,214.2228317,-259.3749118,-381.9231319,140.4636002,-253.1172752,-386.6139078,208.6788559,-181.5971375,-346.9790125,151.4390945,-175.7446861,-350.2996302,good
171.3795853,-218.2350612,-511.4898348,338.641777,3.141360283,-137.7480626,-205.834372,214.2228317,-259.3749118,-381.9231319,140.4636002,-253.1172752,-386.6139078,208.6788559,-181.5971375,-346.9790125,151.4390945,-175.7446861,-350.2996302,good
176.8907928,-207.4521732,-595.7051468,345.0705719,-12.95052052,-132.9747176,-275.8768702,211.3130951,-237.8838944,-558.383131,138.1287384,-234.9620247,-572.6491356,201.6234589,-162.801075,-504.4527054,149.5045853,-161.0714149,-520.9925365,good
166.5486526,-179.3397903,-555.020113,288.0386734,-15.47089577,-118.9242983,-281.8981504,211.3130951,-237.8838944,-558.383131,138.1287384,-234.9620247,-572.6491356,201.6234589,-162.801075,-504.4527054,149.5045853,-161.0714149,-520.9925365,good
167.7221298,-180.3941774,-569.8027325,313.4766769,-20.26801586,-129.5031881,-290.2101445,211.3130951,-237.8838944,-558.383131,138.1287384,-234.9620247,-572.6491356,201.6234589,-162.801075,-504.4527054,149.5045853,-161.0714149,-520.9925365,good
161.4587402,-178.5932779,-565.6056547,295.6449127,-17.54855633,-131.9385266,-264.9464607,211.3130951,-237.8838944,-558.383131,138.1287384,-234.9620247,-572.6491356,201.6234589,-162.801075,-504.4527054,149.5045853,-161.0714149,-520.9925365,good
163.8207626,-191.3277197,-543.0151033,296.3593292,-18.87532711,-108.8611865,-264.2869806,211.3130951,-237.8838944,-558.383131,138.1287384,-234.9620247,-572.6491356,201.6234589,-162.801075,-504.4527054,149.5045853,-161.0714149,-520.9925365,good
186.1356354,-249.2809439,-522.1728373,356.7722321,-25.23327827,-129.181881,-230.1228261,211.3130951,-237.8838944,-558.383131,138.1287384,-234.9620247,-572.6491356,201.6234589,-162.801075,-504.4527054,149.5045853,-161.0714149,-520.9925365,good
181.0037231,-229.1512442,-461.5430689,355.8641052,-18.71293545,-114.0369916,-160.2099645,215.8495331,-262.1802664,-428.5319424,140.4825211,-262.6972032,-432.4686098,206.3201141,-186.0952234,-390.0473499,151.0181427,-188.5972738,-394.1681671,good
151.964035,-221.7098093,-292.6041341,295.4239655,-14.40161705,-25.57386786,-123.9728165,215.8495331,-262.1802664,-428.5319424,140.4825211,-262.6972032,-432.4686098,206.3201141,-186.0952234,-390.0473499,151.0181427,-188.5972738,-394.1681671,good
152.7846527,-198.9649773,-320.0796318,289.0202332,-6.432881355,-28.15300763,-130.6305742,215.8495331,-262.1802664,-428.5319424,140.4825211,-262.6972032,-432.4686098,206.3201141,-186.0952234,-390.0473499,151.0181427,-188.5972738,-394.1681671,good
164.364624,-194.9514055,-459.0550089,321.4454651,-9.392838478,-120.810653,-153.2723558,215.8495331,-262.1802664,-428.5319424,140.4825211,-262.6972032,-432.4686098,206.3201141,-186.0952234,-390.0473499,151.0181427,-188.5972738,-394.1681671,good
158.9957047,-191.0601425,-439.3115473,313.0763626,-7.263507843,-107.2802818,-152.4710298,215.8495331,-262.1802664,-428.5319424,140.4825211,-262.6972032,-432.4686098,206.3201141,-186.0952234,-390.0473499,151.0181427,-188.5972738,-394.1681671,good
148.6491394,-229.8898602,-381.8998718,299.3315125,-5.326609612,-103.5485995,-153.8353515,215.8495331,-262.1802664,-428.5319424,140.4825211,-262.6972032,-432.4686098,206.3201141,-186.0952234,-390.0473499,151.0181427,-188.5972738,-394.1681671,good
