Nose X,Nose Y,Nose Z,Left Shoulder X,Left Shoulder Y,Left Shoulder Z,Right Shoulder Z,Left Eye X,Left Eye Y,Left Eye Z,Right Eye X,Right Eye Y,Right Eye Z,Left Lip X,Left Lip Y,Left Lip Z,Right Lip X,Right Lip Y,Right Lip Z,Label
155.8097839,-273.0588663,-453.2783031,416.4646149,-62.55031586,-175.2676392,-100.072521,259.0320206,-238.5366154,-640.1008987,150.8795166,-235.7295656,-641.3882303,261.4489365,-130.2349377,-579.4832754,180.7661057,-125.6711698,-579.249773,bad
299.9966049,-125.5645466,-545.9417152,422.3640823,134.2290688,-48.84074092,-177.954365,259.0320206,-238.5366154,-640.1008987,150.8795166,-235.7295656,-641.3882303,261.4489365,-130.2349377,-579.4832754,180.7661057,-125.6711698,-579.249773,bad
357.249527,-19.79268551,-553.2931566,371.1528778,157.1247482,-21.1955519,-125.6606126,259.0320206,-238.5366154,-640.1008987,150.8795166,-235.7295656,-641.3882303,261.4489365,-130.2349377,-579.4832754,180.7661057,-125.6711698,-579.249773,bad
387.7548599,-33.18265915,-707.6323557,472.7530289,160.9870863,-198.4276986,-258.1098104,464.9969101,-13.99512291,-663.659234,357.229805,-128.3847713,-687.5235987,372.5192642,42.74342537,-590.6747818,318.0776596,-24.24476624,-623.0865097,bad
468.1970978,-36.00464344,-911.9517517,564.0706635,187.8208923,-430.3532696,-551.4179277,464.9969101,-13.99512291,-663.659234,357.229805,-128.3847713,-687.5235987,372.5192642,42.74342537,-590.6747818,318.0776596,-24.24476624,-623.0865097,bad
382.1537781,-35.0849247,-538.2271671,572.9987335,174.3798494,-88.97027314,-185.9318447,464.9969101,-13.99512291,-663.659234,357.229805,-128.3847713,-687.5235987,372.5192642,42.74342537,-590.6747818,318.0776596,-24.24476624,-623.0865097,bad
314.3717957,-37.83936024,-1131.995716,466.0578918,186.1914825,-640.0401306,-700.6145382,464.9969101,-13.99512291,-663.659234,357.229805,-128.3847713,-687.5235987,372.5192642,42.74342537,-590.6747818,318.0776596,-24.24476624,-623.0865097,bad
307.323494,-28.52724552,-1201.632643,459.6763992,179.5748806,-738.888073,-699.8127079,464.9969101,-13.99512291,-663.659234,357.229805,-128.3847713,-687.5235987,372.5192642,42.74342537,-590.6747818,318.0776596,-24.24476624,-623.0865097,bad
341.069603,-24.73541737,-869.4357777,462.7126694,185.9292698,-422.4405384,-428.2389164,464.9969101,-13.99512291,-663.659234,357.229805,-128.3847713,-687.5235987,372.5192642,42.74342537,-590.6747818,318.0776596,-24.24476624,-623.0865097,bad
274.0906525,-2.596635818,-1345.576115,594.3999481,25.53514481,-813.0368614,-774.9373055,342.1230316,-123.7464809,-1364.388399,202.9206085,-84.95736122,-1357.216387,312.978363,33.66876125,-1230.993862,226.1843109,-31.43368721,-1216.326427,bad
231.6537857,-217.7807379,-1339.550457,461.6771317,-214.4844532,-620.6617498,-854.3746376,342.1230316,-123.7464809,-1364.388399,202.9206085,-84.95736122,-1357.216387,312.978363,33.66876125,-1230.993862,226.1843109,-31.43368721,-1216.326427,bad
317.7032471,-179.6625566,-1932.702827,680.6189728,-126.7022753,-1181.838884,-1221.341171,342.1230316,-123.7464809,-1364.388399,202.9206085,-84.95736122,-1357.216387,312.978363,33.66876125,-1230.993862,226.1843109,-31.43368721,-1216.326427,bad
252.1813965,-189.9798775,-1111.462097,578.2798767,-182.9575109,-436.4666462,-614.1245413,342.1230316,-123.7464809,-1364.388399,202.9206085,-84.95736122,-1357.216387,312.978363,33.66876125,-1230.993862,226.1843109,-31.43368721,-1216.326427,bad
277.4980164,-72.81038761,-1645.04076,580.2783966,-51.27396584,-868.1974125,-858.8153458,342.1230316,-123.7464809,-1364.388399,202.9206085,-84.95736122,-1357.216387,312.978363,33.66876125,-1230.993862,226.1843109,-31.43368721,-1216.326427,bad
313.5666656,67.70818233,-1725.153751,521.4074707,182.2739553,-985.5963707,-1018.93198,342.1230316,-123.7464809,-1364.388399,202.9206085,-84.95736122,-1357.216387,312.978363,33.66876125,-1230.993862,226.1843109,-31.43368721,-1216.326427,bad
303.1126785,3.210496902,-1582.958565,570.0690079,144.1378784,-912.7101517,-867.8794956,354.1321182,10.81960201,-1596.3097,225.8537292,-63.08997631,-1594.396877,335.5191422,52.08141804,-1439.526901,254.5823288,22.93069839,-1434.054852,bad
331.7200089,-0.649867058,-1465.660973,539.1717911,127.5754309,-764.6081829,-832.0617485,354.1321182,10.81960201,-1596.3097,225.8537292,-63.08997631,-1594.396877,335.5191422,52.08141804,-1439.526901,254.5823288,22.93069839,-1434.054852,bad
278.4840393,-148.0197001,-1043.152285,590.9770966,-136.1493158,-522.3200369,-465.6395102,354.1321182,10.81960201,-1596.3097,225.8537292,-63.08997631,-1594.396877,335.5191422,52.08141804,-1439.526901,254.5823288,22.93069839,-1434.054852,bad
191.8434525,-270.2144051,-1086.973572,585.7323837,-184.1069555,-556.1661243,-469.5351934,354.1321182,10.81960201,-1596.3097,225.8537292,-63.08997631,-1594.396877,335.5191422,52.08141804,-1439.526901,254.5823288,22.93069839,-1434.054852,bad
313.4989166,-8.195800781,-1538.630619,590.2346039,146.8797398,-723.8865852,-822.8106594,354.1321182,10.81960201,-1596.3097,225.8537292,-63.08997631,-1594.396877,335.5191422,52.08141804,-1439.526901,254.5823288,22.93069839,-1434.054852,bad
303.8400269,-92.39699364,-1853.955059,651.0783386,-98.40737343,-1035.810413,-1045.018072,354.1321182,10.81960201,-1596.3097,225.8537292,-63.08997631,-1594.396877,335.5191422,52.08141804,-1439.526901,254.5823288,22.93069839,-1434.054852,bad
304.4050598,-156.5587378,-1168.214893,574.9832153,-93.63467216,-351.0368299,-496.5274,364.8461151,-235.4398012,-1128.558025,223.3446121,-224.8220301,-1141.942806,338.2300568,-106.332593,-1004.412518,258.129425,-93.97082806,-1019.554682,bad
346.7501068,-47.50797272,-760.8922291,416.1408234,58.55116367,-21.87176496,-443.2633209,364.8461151,-235.4398012,-1128.558025,223.3446121,-224.8220301,-1141.942806,338.2300568,-106.332593,-1004.412518,258.129425,-93.97082806,-1019.554682,bad
330.7798767,-57.71268368,-1304.59239,460.8275604,75.45191288,-544.2680597,-491.3337421,364.8461151,-235.4398012,-1128.558025,223.3446121,-224.8220301,-1141.942806,338.2300568,-106.332593,-1004.412518,258.129425,-93.97082806,-1019.554682,bad
302.7667236,-185.7733583,-1208.98447,572.5934601,-88.82450581,-473.6646795,-408.7612724,364.8461151,-235.4398012,-1128.558025,223.3446121,-224.8220301,-1141.942806,338.2300568,-106.332593,-1004.412518,258.129425,-93.97082806,-1019.554682,bad
150.4023743,-256.1446953,-1097.592201,425.5554962,-228.3426332,-335.7019544,-524.9824619,364.8461151,-235.4398012,-1128.558025,223.3446121,-224.8220301,-1141.942806,338.2300568,-106.332593,-1004.412518,258.129425,-93.97082806,-1019.554682,bad
341.9454956,-2.869920731,-972.4625587,388.0658722,15.14164925,-304.6655989,-607.771697,364.8461151,-235.4398012,-1128.558025,223.3446121,-224.8220301,-1141.942806,338.2300568,-106.332593,-1004.412518,258.129425,-93.97082806,-1019.554682,bad
267.5999832,-54.72105503,-655.982666,326.1459732,8.99535656,-160.1603544,-174.7716022,319.2550278,-110.8556128,-645.5199909,260.5963516,-119.9062443,-636.4815903,244.0991592,-14.40063,-545.255971,212.321434,-21.08336449,-531.7470789,bad
127.2560883,-135.4825616,-496.7851925,348.6527252,-164.8385668,-23.60924631,-66.42213285,319.2550278,-110.8556128,-645.5199909,260.5963516,-119.9062443,-636.4815903,244.0991592,-14.40063,-545.255971,212.321434,-21.08336449,-531.7470789,bad
44.34631348,-140.787499,-396.9450474,277.2628021,-180.5890346,-129.1226363,0.274633288,319.2550278,-110.8556128,-645.5199909,260.5963516,-119.9062443,-636.4815903,244.0991592,-14.40063,-545.255971,212.321434,-21.08336449,-531.7470789,bad
154.5611954,-155.8888936,-489.3099833,342.5178146,16.68102264,-122.5880241,-159.5198536,319.2550278,-110.8556128,-645.5199909,260.5963516,-119.9062443,-636.4815903,244.0991592,-14.40063,-545.255971,212.321434,-21.08336449,-531.7470789,bad
273.3553696,55.48460484,-641.043663,331.6905594,162.8059673,-112.7768898,-254.2905593,319.2550278,-110.8556128,-645.5199909,260.5963516,-119.9062443,-636.4815903,244.0991592,-14.40063,-545.255971,212.321434,-21.08336449,-531.7470789,bad
82.36671448,-172.7961445,-540.0651884,340.3930664,-189.7590351,-175.4128325,-117.9926276,319.2550278,-110.8556128,-645.5199909,260.5963516,-119.9062443,-636.4815903,244.0991592,-14.40063,-545.255971,212.321434,-21.08336449,-531.7470789,bad
179.8203659,-144.9688697,-947.4888325,406.2833405,-213.3814859,-420.1673985,-429.5682621,237.7442169,-259.7354758,-945.7536793,95.66642761,-209.3020606,-940.230217,220.8966064,-84.97296095,-833.8457394,143.3630371,-57.80117512,-822.9612923,bad
241.382637,23.23492527,-738.9495277,383.6753464,133.6512566,-343.6097717,-380.588851,237.7442169,-259.7354758,-945.7536793,95.66642761,-209.3020606,-940.230217,220.8966064,-84.97296095,-833.8457394,143.3630371,-57.80117512,-822.9612923,bad
106.9046402,-118.7360716,-740.7516289,315.3274918,-221.5496922,-319.6969557,-266.6171551,237.7442169,-259.7354758,-945.7536793,95.66642761,-209.3020606,-940.230217,220.8966064,-84.97296095,-833.8457394,143.3630371,-57.80117512,-822.9612923,bad
128.6403656,-127.0372295,-482.2035885,365.1773071,-188.9134097,-218.8683844,-145.7180858,237.7442169,-259.7354758,-945.7536793,95.66642761,-209.3020606,-940.230217,220.8966064,-84.97296095,-833.8457394,143.3630371,-57.80117512,-822.9612923,bad
245.7409668,43.20755482,-1042.892389,367.3460388,180.3883839,-492.7030849,-595.050087,237.7442169,-259.7354758,-945.7536793,95.66642761,-209.3020606,-940.230217,220.8966064,-84.97296095,-833.8457394,143.3630371,-57.80117512,-822.9612923,bad
251.8106079,-27.18725681,-1158.152361,477.3753357,41.78817272,-649.0050602,-549.8814297,237.7442169,-259.7354758,-945.7536793,95.66642761,-209.3020606,-940.230217,220.8966064,-84.97296095,-833.8457394,143.3630371,-57.80117512,-822.9612923,bad
232.5551987,-24.60409641,-950.3913689,438.927803,20.89457989,-479.7655678,-449.6832848,298.669014,-106.4579916,-947.5805855,194.6909714,-97.58052349,-942.6826572,252.9576492,12.39519596,-841.4968586,186.965065,11.64181709,-835.5025291,bad
97.6235199,-128.9194536,-823.2910538,379.882431,-238.0543113,-479.8234177,-428.6423206,298.669014,-106.4579916,-947.5805855,194.6909714,-97.58052349,-942.6826572,252.9576492,12.39519596,-841.4968586,186.965065,11.64181709,-835.5025291,bad
263.2432556,35.50879955,-826.2610531,430.9297943,143.1005287,-393.6619806,-472.2812176,298.669014,-106.4579916,-947.5805855,194.6909714,-97.58052349,-942.6826572,252.9576492,12.39519596,-841.4968586,186.965065,11.64181709,-835.5025291,bad
238.710022,0.584979057,-695.2631235,430.3839874,126.354661,-257.1769595,-345.2796292,298.669014,-106.4579916,-947.5805855,194.6909714,-97.58052349,-942.6826572,252.9576492,12.39519596,-841.4968586,186.965065,11.64181709,-835.5025291,bad
223.5634613,3.818693161,-785.6029701,420.5950928,128.539567,-299.021008,-380.1342058,298.669014,-106.4579916,-947.5805855,194.6909714,-97.58052349,-942.6826572,252.9576492,12.39519596,-841.4968586,186.965065,11.64181709,-835.5025291,bad
154.782486,-159.3212843,-1383.605804,381.8748474,-249.7377563,-753.6060619,-912.3422813,298.669014,-106.4579916,-947.5805855,194.6909714,-97.58052349,-942.6826572,252.9576492,12.39519596,-841.4968586,186.965065,11.64181709,-835.5025291,bad
215.4851151,-200.7278967,-835.1838398,469.6450424,-142.2240472,-488.4873819,-426.9538593,262.3220444,-266.6300726,-810.6717968,135.1562881,-246.3433456,-811.4327717,265.3334427,-145.8690405,-752.3688984,182.438736,-132.9487109,-750.9168148,bad
257.9098892,-205.6815934,-530.5046797,427.5430679,116.6078997,-170.7055342,-241.346004,262.3220444,-266.6300726,-810.6717968,135.1562881,-246.3433456,-811.4327717,265.3334427,-145.8690405,-752.3688984,182.438736,-132.9487109,-750.9168148,bad
220.3973389,-221.7914987,-704.905901,440.4426575,10.04146099,-285.0654531,-319.739399,262.3220444,-266.6300726,-810.6717968,135.1562881,-246.3433456,-811.4327717,265.3334427,-145.8690405,-752.3688984,182.438736,-132.9487109,-750.9168148,bad
284.1382599,-184.9283767,-821.5919495,459.0673828,122.6836395,-378.4909344,-383.7440729,262.3220444,-266.6300726,-810.6717968,135.1562881,-246.3433456,-811.4327717,265.3334427,-145.8690405,-752.3688984,182.438736,-132.9487109,-750.9168148,bad
287.684021,-89.15306568,-812.751646,436.1135101,159.3179369,-404.3264437,-401.2113476,262.3220444,-266.6300726,-810.6717968,135.1562881,-246.3433456,-811.4327717,265.3334427,-145.8690405,-752.3688984,182.438736,-132.9487109,-750.9168148,bad
286.7844009,-172.0636654,-514.3670511,448.83358,113.8223505,-176.2972963,-238.7016249,262.3220444,-266.6300726,-810.6717968,135.1562881,-246.3433456,-811.4327717,265.3334427,-145.8690405,-752.3688984,182.438736,-132.9487109,-750.9168148,bad
289.2946243,-165.1024747,-1102.467213,480.7913589,-16.16350651,-604.6099091,-661.6399384,354.1617966,-234.3724537,-1098.258419,237.5947189,-235.2306747,-1099.438419,317.346077,-111.2969971,-1005.763922,246.5807724,-112.2516489,-1002.868338,bad
272.1389771,-225.0552964,-1026.991482,508.157196,-70.30893803,-564.9508095,-599.6153784,354.1617966,-234.3724537,-1098.258419,237.5947189,-235.2306747,-1099.438419,317.346077,-111.2969971,-1005.763922,246.5807724,-112.2516489,-1002.868338,bad
216.9600677,-218.3372855,-1095.142422,478.1409454,-127.930727,-528.5494566,-648.2943821,354.1617966,-234.3724537,-1098.258419,237.5947189,-235.2306747,-1099.438419,317.346077,-111.2969971,-1005.763922,246.5807724,-112.2516489,-1002.868338,bad
286.9883347,-18.3763504,-1020.202017,401.8998337,93.89937401,-498.1555653,-600.6116581,354.1617966,-234.3724537,-1098.258419,237.5947189,-235.2306747,-1099.438419,317.346077,-111.2969971,-1005.763922,246.5807724,-112.2516489,-1002.868338,bad
275.1814651,-143.1199694,-948.850193,445.1934433,-21.77799225,-479.7699451,-529.4454002,354.1617966,-234.3724537,-1098.258419,237.5947189,-235.2306747,-1099.438419,317.346077,-111.2969971,-1005.763922,246.5807724,-112.2516489,-1002.868338,bad
285.1333618,-138.9004469,-1152.585554,505.1187897,-20.36397457,-630.9977818,-619.7332764,354.1617966,-234.3724537,-1098.258419,237.5947189,-235.2306747,-1099.438419,317.346077,-111.2969971,-1005.763922,246.5807724,-112.2516489,-1002.868338,bad
247.0479965,-133.2772493,-656.8315744,462.5030136,13.48546028,-240.8197546,-301.9756651,300.7123184,-195.5649233,-640.5658865,174.426384,-196.8936253,-643.4578228,293.0511093,-88.4645319,-568.1847382,194.7682571,-81.01305485,-569.8410988,bad
277.1611023,-134.5435953,-782.048378,499.9660492,54.58239555,-325.2588916,-451.3270712,300.7123184,-195.5649233,-640.5658865,174.426384,-196.8936253,-643.4578228,293.0511093,-88.4645319,-568.1847382,194.7682571,-81.01305485,-569.8410988,bad
51.42692566,-168.3523893,-385.3229713,338.6446762,-104.5183039,-139.0154171,-154.6620405,300.7123184,-195.5649233,-640.5658865,174.426384,-196.8936253,-643.4578228,293.0511093,-88.4645319,-568.1847382,194.7682571,-81.01305485,-569.8410988,bad
158.0521774,-177.0056462,-693.3830023,427.4912262,-55.67373276,-258.4646773,-313.968873,300.7123184,-195.5649233,-640.5658865,174.426384,-196.8936253,-643.4578228,293.0511093,-88.4645319,-568.1847382,194.7682571,-81.01305485,-569.8410988,bad
78.88244629,-197.092452,-612.0389843,415.9274292,-117.1709704,-280.1649928,-157.1874583,300.7123184,-195.5649233,-640.5658865,174.426384,-196.8936253,-643.4578228,293.0511093,-88.4645319,-568.1847382,194.7682571,-81.01305485,-569.8410988,bad
100.4056549,-180.0638795,-655.7776165,416.3753891,-112.7772331,-339.8896551,-238.2928348,300.7123184,-195.5649233,-640.5658865,174.426384,-196.8936253,-643.4578228,293.0511093,-88.4645319,-568.1847382,194.7682571,-81.01305485,-569.8410988,bad
231.9326401,-143.5296822,-746.3382626,468.2862473,3.883237839,-331.1993408,-406.6363621,267.211647,-206.1844969,-730.3378773,165.2881241,-189.3620682,-745.2206612,263.3903885,-86.31554604,-620.295639,200.5614471,-75.62121391,-658.791132,bad
249.9828339,-160.5009842,-583.2560492,456.5647125,12.06603527,-147.1907365,-249.3947554,267.211647,-206.1844969,-730.3378773,165.2881241,-189.3620682,-745.2206612,263.3903885,-86.31554604,-620.295639,200.5614471,-75.62121391,-658.791132,bad
224.9460602,-198.7927365,-810.1587868,495.0119781,-59.46371555,-324.7522545,-324.4492722,267.211647,-206.1844969,-730.3378773,165.2881241,-189.3620682,-745.2206612,263.3903885,-86.31554604,-620.295639,200.5614471,-75.62121391,-658.791132,bad
79.21363831,-251.9911337,-824.8356628,479.5630264,-202.4535871,-609.0696716,-323.6362839,267.211647,-206.1844969,-730.3378773,165.2881241,-189.3620682,-745.2206612,263.3903885,-86.31554604,-620.295639,200.5614471,-75.62121391,-658.791132,bad
240.1037979,-242.287395,-806.7878723,520.7439041,-50.26176453,-497.5714016,-446.4053249,267.211647,-206.1844969,-730.3378773,165.2881241,-189.3620682,-745.2206612,263.3903885,-86.31554604,-620.295639,200.5614471,-75.62121391,-658.791132,bad
117.0439911,-284.1305637,-493.9760828,451.7619705,-190.0273633,-271.6488719,-133.2059455,267.211647,-206.1844969,-730.3378773,165.2881241,-189.3620682,-745.2206612,263.3903885,-86.31554604,-620.295639,200.5614471,-75.62121391,-658.791132,bad
201.9745636,-209.0940928,-458.8842487,390.7685089,-32.69046307,-89.66927826,-219.4108129,234.9681854,-256.9183302,-438.6502647,154.5598602,-256.0962009,-445.8961344,220.6929016,-159.4873667,-379.0035152,170.4074097,-158.6700439,-386.1465168,bad
198.4360504,-194.8939848,-361.7311621,344.7198486,-29.82152939,54.14314628,-146.1926866,234.9681854,-256.9183302,-438.6502647,154.5598602,-256.0962009,-445.8961344,220.6929016,-159.4873667,-379.0035152,170.4074097,-158.6700439,-386.1465168,bad
191.3142014,-193.6796522,-624.3126011,366.3929367,-22.74852276,-141.9904053,-262.1046925,234.9681854,-256.9183302,-438.6502647,154.5598602,-256.0962009,-445.8961344,220.6929016,-159.4873667,-379.0035152,170.4074097,-158.6700439,-386.1465168,bad
281.6111755,-75.51757336,-318.9057469,352.4049377,113.2151842,98.99073243,-191.585362,234.9681854,-256.9183302,-438.6502647,154.5598602,-256.0962009,-445.8961344,220.6929016,-159.4873667,-379.0035152,170.4074097,-158.6700439,-386.1465168,bad
242.3630524,-90.1789999,-469.1522598,375.3604889,26.32731915,-23.56487989,-194.8073602,234.9681854,-256.9183302,-438.6502647,154.5598602,-256.0962009,-445.8961344,220.6929016,-159.4873667,-379.0035152,170.4074097,-158.6700439,-386.1465168,bad
225.525589,-126.339941,-842.6831245,378.9694977,0.951948166,-297.7191925,-355.8017206,234.9681854,-256.9183302,-438.6502647,154.5598602,-256.0962009,-445.8961344,220.6929016,-159.4873667,-379.0035152,170.4074097,-158.6700439,-386.1465168,bad
216.3665009,-184.9397278,-705.513711,380.6018829,12.58870125,-173.51547,-278.9858294,257.326889,-230.643003,-677.8457165,167.0739746,-231.9038987,-683.8600016,240.9767914,-137.3682833,-606.7030191,184.888382,-143.4748578,-613.0323887,bad
294.4548798,-39.829216,-336.8419576,289.7799683,145.5812073,263.451612,-186.0443473,257.326889,-230.643003,-677.8457165,167.0739746,-231.9038987,-683.8600016,240.9767914,-137.3682833,-606.7030191,184.888382,-143.4748578,-613.0323887,bad
255.8370972,-127.2048783,-348.1427264,306.3260651,147.8528452,76.87143445,-203.0416346,257.326889,-230.643003,-677.8457165,167.0739746,-231.9038987,-683.8600016,240.9767914,-137.3682833,-606.7030191,184.888382,-143.4748578,-613.0323887,bad
241.3488007,-143.0501461,-384.896822,337.9093933,146.9659567,11.87984303,-164.0705645,257.326889,-230.643003,-677.8457165,167.0739746,-231.9038987,-683.8600016,240.9767914,-137.3682833,-606.7030191,184.888382,-143.4748578,-613.0323887,bad
-2.244911194,-211.792202,-312.8925776,281.3398743,-114.6601439,-212.734344,-22.28691727,257.326889,-230.643003,-677.8457165,167.0739746,-231.9038987,-683.8600016,240.9767914,-137.3682833,-606.7030191,184.888382,-143.4748578,-613.0323887,bad
111.0575104,-282.0580101,-409.5099735,328.3142853,-123.6339569,-228.0770731,-118.8014531,257.326889,-230.643003,-677.8457165,167.0739746,-231.9038987,-683.8600016,240.9767914,-137.3682833,-606.7030191,184.888382,-143.4748578,-613.0323887,bad
186.7391968,-247.7973604,-394.8001385,428.7164688,-21.78884983,-170.9378779,-130.8598495,232.7703476,-309.4202542,-378.4175491,138.3906937,-288.4946358,-367.9819965,225.0270462,-191.2478328,-335.2384257,158.8698578,-181.4459467,-316.2773752,bad
177.5746536,-205.8621383,-386.7690039,414.8881531,-47.05718994,-94.01449442,-112.2951114,232.7703476,-309.4202542,-378.4175491,138.3906937,-288.4946358,-367.9819965,225.0270462,-191.2478328,-335.2384257,158.8698578,-181.4459467,-316.2773752,bad
120.3045654,-275.9163308,-610.1889896,448.3527374,-133.7055016,-241.5701723,-196.3087964,232.7703476,-309.4202542,-378.4175491,138.3906937,-288.4946358,-367.9819965,225.0270462,-191.2478328,-335.2384257,158.8698578,-181.4459467,-316.2773752,bad
290.1187134,-216.9417644,-436.0281801,499.7264862,62.46980667,-197.6821303,-160.8800125,232.7703476,-309.4202542,-378.4175491,138.3906937,-288.4946358,-367.9819965,225.0270462,-191.2478328,-335.2384257,158.8698578,-181.4459467,-316.2773752,bad
