Nose X,Nose Y,Nose Z,Left Shoulder X,Left Shoulder Y,Left Shoulder Z,Right Shoulder Z,Left Eye X,Left Eye Y,Left Eye Z,Right Eye X,Right Eye Y,Right Eye Z,Left Lip X,Left Lip Y,Left Lip Z,Right Lip X,Right Lip Y,Right Lip Z,Label
130.1060867,-226.172533,-461.923213,315.7469177,2.252583504,-119.1228783,-164.2812896,179.4626236,-220.6628895,-433.3418941,102.5984573,-216.7856169,-427.0889997,179.2999649,-140.7373095,-392.0881462,120.9113312,-137.0104337,-384.3318415,good
133.337822,-176.4092731,-469.3877363,321.4466858,-6.372799873,-118.8355708,-128.5589433,179.4626236,-220.6628895,-433.3418941,102.5984573,-216.7856169,-427.0889997,179.2999649,-140.7373095,-392.0881462,120.9113312,-137.0104337,-384.3318415,good
127.8631592,-186.4209723,-433.704915,307.8534698,-6.380524635,-102.2182453,-112.226404,166.3521576,-219.901979,-406.5043974,91.19754791,-212.2385001,-407.0035458,162.4237061,-146.4602208,-363.1884384,104.8072433,-140.2024984,-362.269063,good
146.6820145,-174.9561167,-530.2978277,344.0543747,-2.694010735,-144.559629,-148.2739949,166.3521576,-219.901979,-406.5043974,91.19754791,-212.2385001,-407.0035458,162.4237061,-146.4602208,-363.1884384,104.8072433,-140.2024984,-362.269063,good
118.6151123,-168.0932236,-286.958878,288.345108,0.941305161,-52.35525012,18.04632068,166.3521576,-219.901979,-406.5043974,91.19754791,-212.2385001,-407.0035458,162.4237061,-146.4602208,-363.1884384,104.8072433,-140.2024984,-362.269063,good
125.2555847,-212.0381927,-302.1293449,300.8449554,-2.32626915,-78.58064532,-60.18710732,166.3521576,-219.901979,-406.5043974,91.19754791,-212.2385001,-407.0035458,162.4237061,-146.4602208,-363.1884384,104.8072433,-140.2024984,-362.269063,good
116.9420624,-186.5547395,-332.9040027,274.2263412,4.907283783,-52.17058539,-47.94005513,166.3521576,-219.901979,-406.5043974,91.19754791,-212.2385001,-407.0035458,162.4237061,-146.4602208,-363.1884384,104.8072433,-140.2024984,-362.269063,good
113.9604187,-161.2942958,-268.1425166,263.0883789,6.018877029,-18.24323371,2.930668071,166.3521576,-219.901979,-406.5043974,91.19754791,-212.2385001,-407.0035458,162.4237061,-146.4602208,-363.1884384,104.8072433,-140.2024984,-362.269063,good
121.198616,-173.012073,-329.3389821,271.935997,6.28010273,-60.08256018,-92.17770696,153.1025314,-208.5879064,-292.4526644,88.01105499,-203.6318493,-290.1065683,147.1337891,-135.1740861,-229.8078918,100.7937241,-134.1931915,-228.5984302,good
135.3352356,-203.7640715,-427.5333023,309.5438766,8.430204391,-113.3738744,-131.5725982,153.1025314,-208.5879064,-292.4526644,88.01105499,-203.6318493,-290.1065683,147.1337891,-135.1740861,-229.8078918,100.7937241,-134.1931915,-228.5984302,good
140.1596832,-200.9563565,-374.4340611,315.4929352,3.331861496,-106.2660635,-122.8168273,153.1025314,-208.5879064,-292.4526644,88.01105499,-203.6318493,-290.1065683,147.1337891,-135.1740861,-229.8078918,100.7937241,-134.1931915,-228.5984302,good
175.6674194,-171.2789369,-467.125926,361.5783691,-3.981728554,-125.2310085,-122.1980524,153.1025314,-208.5879064,-292.4526644,88.01105499,-203.6318493,-290.1065683,147.1337891,-135.1740861,-229.8078918,100.7937241,-134.1931915,-228.5984302,good
143.2122803,-197.1579194,-460.1554871,290.0505829,3.000512123,-105.0777161,-128.727386,153.1025314,-208.5879064,-292.4526644,88.01105499,-203.6318493,-290.1065683,147.1337891,-135.1740861,-229.8078918,100.7937241,-134.1931915,-228.5984302,good
141.7018127,-169.8795104,-353.0707598,285.9420776,-2.531232834,-29.37382847,-90.89479566,153.1025314,-208.5879064,-292.4526644,88.01105499,-203.6318493,-290.1065683,147.1337891,-135.1740861,-229.8078918,100.7937241,-134.1931915,-228.5984302,good
141.4823532,-175.2605152,-304.7564936,287.9606628,-0.854701996,-27.03434139,-91.6797924,173.0420685,-206.2166834,-272.9040384,105.0709915,-200.5813408,-275.2324533,168.8749695,-137.0031595,-241.0100412,117.2512054,-135.023303,-242.409339,good
131.0105896,-173.1813955,-315.4641724,275.9628296,-4.241452217,7.363589108,-99.28861856,173.0420685,-206.2166834,-272.9040384,105.0709915,-200.5813408,-275.2324533,168.8749695,-137.0031595,-241.0100412,117.2512054,-135.023303,-242.409339,good
126.8909073,-180.0309205,-316.0301828,275.1863861,-10.25676727,3.908444904,-108.6021709,173.0420685,-206.2166834,-272.9040384,105.0709915,-200.5813408,-275.2324533,168.8749695,-137.0031595,-241.0100412,117.2512054,-135.023303,-242.409339,good
128.9779663,-182.4897981,-323.0773115,288.0508423,-13.11261177,-10.63764833,-115.9362423,173.0420685,-206.2166834,-272.9040384,105.0709915,-200.5813408,-275.2324533,168.8749695,-137.0031595,-241.0100412,117.2512054,-135.023303,-242.409339,good
118.5416412,-182.6552153,-324.7383499,274.773407,-9.972410202,-17.32306033,-109.8290133,173.0420685,-206.2166834,-272.9040384,105.0709915,-200.5813408,-275.2324533,168.8749695,-137.0031595,-241.0100412,117.2512054,-135.023303,-242.409339,good
143.1904984,-185.8284831,-316.1225367,335.04673,-13.59326363,-42.91998714,-97.08819866,173.0420685,-206.2166834,-272.9040384,105.0709915,-200.5813408,-275.2324533,168.8749695,-137.0031595,-241.0100412,117.2512054,-135.023303,-242.409339,good
148.3913803,-185.6261158,-327.8381038,329.4771576,-15.67774773,-65.79422235,-119.2480946,178.7293243,-222.0892024,-300.345912,111.1135483,-214.2923212,-301.2184024,174.3873596,-151.3278723,-269.1875482,127.7442169,-148.1474161,-268.6385107,good
144.2249298,-194.072392,-386.2243652,313.3628464,-8.101730347,-90.41538835,-122.0622683,178.7293243,-222.0892024,-300.345912,111.1135483,-214.2923212,-301.2184024,174.3873596,-151.3278723,-269.1875482,127.7442169,-148.1474161,-268.6385107,good
141.8387985,-195.4130459,-377.9559088,301.1122894,-0.70248127,-84.82384086,-134.5016026,178.7293243,-222.0892024,-300.345912,111.1135483,-214.2923212,-301.2184024,174.3873596,-151.3278723,-269.1875482,127.7442169,-148.1474161,-268.6385107,good
141.0188293,-186.9940209,-337.3918533,286.5962982,-1.127386093,-38.91948849,-133.2598579,178.7293243,-222.0892024,-300.345912,111.1135483,-214.2923212,-301.2184024,174.3873596,-151.3278723,-269.1875482,127.7442169,-148.1474161,-268.6385107,good
142.3447037,-191.466186,-383.7061357,290.2713394,-16.33079052,-59.70834911,-134.349103,178.7293243,-222.0892024,-300.345912,111.1135483,-214.2923212,-301.2184024,174.3873596,-151.3278723,-269.1875482,127.7442169,-148.1474161,-268.6385107,good
143.9551544,-188.5550237,-379.61905,300.2133942,-14.17515278,-66.12210095,-125.6365156,178.7293243,-222.0892024,-300.345912,111.1135483,-214.2923212,-301.2184024,174.3873596,-151.3278723,-269.1875482,127.7442169,-148.1474161,-268.6385107,good
182.8277969,-223.6497331,-702.6233196,402.2233963,-12.89837837,-339.7893834,-393.9078426,228.9316177,-268.9611268,-675.6689215,130.1313782,-258.0003119,-680.6469727,221.1050034,-175.2583265,-629.1869259,149.9514389,-170.6839371,-633.046174,good
186.2824631,-260.4782653,-552.9621077,387.8589249,2.278075218,-260.7691026,-266.4095521,228.9316177,-268.9611268,-675.6689215,130.1313782,-258.0003119,-680.6469727,221.1050034,-175.2583265,-629.1869259,149.9514389,-170.6839371,-633.046174,good
201.2665558,-232.083714,-1055.975389,463.0354309,-8.60396862,-657.2881937,-612.5515223,228.9316177,-268.9611268,-675.6689215,130.1313782,-258.0003119,-680.6469727,221.1050034,-175.2583265,-629.1869259,149.9514389,-170.6839371,-633.046174,good
216.6240311,-263.8495231,-679.1584539,419.0611649,14.63344574,-368.9401674,-374.6069241,228.9316177,-268.9611268,-675.6689215,130.1313782,-258.0003119,-680.6469727,221.1050034,-175.2583265,-629.1869259,149.9514389,-170.6839371,-633.046174,good
214.9178314,-220.3590703,-615.3087473,416.4160156,1.060223579,-302.2138667,-317.1526337,228.9316177,-268.9611268,-675.6689215,130.1313782,-258.0003119,-680.6469727,221.1050034,-175.2583265,-629.1869259,149.9514389,-170.6839371,-633.046174,good
207.1092606,-227.3558164,-870.2145195,431.1280441,-6.838774681,-479.7241974,-467.7883244,228.9316177,-268.9611268,-675.6689215,130.1313782,-258.0003119,-680.6469727,221.1050034,-175.2583265,-629.1869259,149.9514389,-170.6839371,-633.046174,good
187.5164032,-220.2671242,-554.4770622,395.1863861,-3.520259857,-220.3831244,-193.7829494,231.9412994,-263.9600515,-520.7513523,140.8168411,-256.7980814,-516.8543816,226.4611816,-174.2470908,-481.9798279,157.5952911,-170.8236909,-474.6056414,good
191.3239288,-244.603858,-505.5527544,398.9665985,1.379942894,-202.8567338,-225.2420855,231.9412994,-263.9600515,-520.7513523,140.8168411,-256.7980814,-516.8543816,226.4611816,-174.2470908,-481.9798279,157.5952911,-170.8236909,-474.6056414,good
165.1012421,-193.483572,-493.5701466,336.337471,-1.013274193,-103.5817409,-193.4718561,231.9412994,-263.9600515,-520.7513523,140.8168411,-256.7980814,-516.8543816,226.4611816,-174.2470908,-481.9798279,157.5952911,-170.8236909,-474.6056414,good
164.9598694,-244.2250335,-519.7699213,375.2301025,0.733938217,-177.0514369,-221.4771867,231.9412994,-263.9600515,-520.7513523,140.8168411,-256.7980814,-516.8543816,226.4611816,-174.2470908,-481.9798279,157.5952911,-170.8236909,-474.6056414,good
159.0836716,-233.414712,-531.0083771,331.4066315,0.306801796,-89.65195656,-212.4804354,231.9412994,-263.9600515,-520.7513523,140.8168411,-256.7980814,-516.8543816,226.4611816,-174.2470908,-481.9798279,157.5952911,-170.8236909,-474.6056414,good
181.4487839,-230.5350065,-515.5398846,374.3548584,-1.446332932,-153.9481866,-213.6153316,231.9412994,-263.9600515,-520.7513523,140.8168411,-256.7980814,-516.8543816,226.4611816,-174.2470908,-481.9798279,157.5952911,-170.8236909,-474.6056414,good
193.7763596,-217.8064442,-651.8529224,384.9907303,-19.40975189,-298.9154577,-327.1591187,227.8321457,-263.0537009,-627.6023197,138.5662079,-255.6195831,-635.1260662,226.0529709,-166.9411397,-575.6660843,160.2193451,-165.4439521,-583.4090424,good
191.5839005,-219.5906281,-666.374917,397.0015335,-16.06814861,-323.4590864,-346.7122507,227.8321457,-263.0537009,-627.6023197,138.5662079,-255.6195831,-635.1260662,226.0529709,-166.9411397,-575.6660843,160.2193451,-165.4439521,-583.4090424,good
184.4176865,-220.7790613,-578.8932323,385.3402328,-14.4644022,-280.795784,-275.7836151,227.8321457,-263.0537009,-627.6023197,138.5662079,-255.6195831,-635.1260662,226.0529709,-166.9411397,-575.6660843,160.2193451,-165.4439521,-583.4090424,good
182.0799637,-180.8907509,-678.2465887,371.2182617,-10.73450089,-282.4933219,-334.2331553,227.8321457,-263.0537009,-627.6023197,138.5662079,-255.6195831,-635.1260662,226.0529709,-166.9411397,-575.6660843,160.2193451,-165.4439521,-583.4090424,good
179.7672653,-193.3448696,-666.8815756,372.4486923,-8.132629395,-273.1291723,-316.2748218,227.8321457,-263.0537009,-627.6023197,138.5662079,-255.6195831,-635.1260662,226.0529709,-166.9411397,-575.6660843,160.2193451,-165.4439521,-583.4090424,good
179.1788864,-182.6138878,-851.3018131,382.5947952,-12.14564323,-392.6159191,-425.4673147,227.8321457,-263.0537009,-627.6023197,138.5662079,-255.6195831,-635.1260662,226.0529709,-166.9411397,-575.6660843,160.2193451,-165.4439521,-583.4090424,good
176.9281006,-216.4868402,-537.5006533,385.7096863,3.451938629,-193.4847093,-233.3623123,219.5563507,-256.2520695,-503.5529423,125.3561401,-245.8734655,-507.8773499,216.5842438,-166.8906713,-465.6855154,147.6210785,-161.121347,-469.2668438,good
204.5910263,-229.101398,-580.7804775,423.6126328,0.6214571,-210.4582429,-258.2215619,219.5563507,-256.2520695,-503.5529423,125.3561401,-245.8734655,-507.8773499,216.5842438,-166.8906713,-465.6855154,147.6210785,-161.121347,-469.2668438,good
191.0134888,-200.0758195,-543.6980581,395.1138306,0.577125549,-149.0153468,-182.9780889,219.5563507,-256.2520695,-503.5529423,125.3561401,-245.8734655,-507.8773499,216.5842438,-166.8906713,-465.6855154,147.6210785,-161.121347,-469.2668438,good
204.4326019,-201.42452,-764.1592884,434.7228241,-0.92692852,-326.2596774,-366.161871,219.5563507,-256.2520695,-503.5529423,125.3561401,-245.8734655,-507.8773499,216.5842438,-166.8906713,-465.6855154,147.6210785,-161.121347,-469.2668438,good
183.8212204,-203.0627704,-568.4094429,356.3168716,0.482196808,-112.5054717,-216.4419723,219.5563507,-256.2520695,-503.5529423,125.3561401,-245.8734655,-507.8773499,216.5842438,-166.8906713,-465.6855154,147.6210785,-161.121347,-469.2668438,good
195.4399109,-242.7199602,-597.8592825,396.7234039,3.594374657,-176.0651994,-248.8067293,219.5563507,-256.2520695,-503.5529423,125.3561401,-245.8734655,-507.8773499,216.5842438,-166.8906713,-465.6855154,147.6210785,-161.121347,-469.2668438,good
167.9273224,-223.7851954,-453.7748766,363.4115601,4.308614731,-100.3714478,-164.6923327,205.2206421,-271.4354968,-425.8736372,122.6166916,-262.9315853,-429.0172291,200.8650208,-168.4837317,-381.3545895,136.3908386,-162.7649832,-384.088254,good
159.0381622,-216.9258428,-487.7555895,351.4928436,-2.622900009,-96.62690163,-163.2454205,205.2206421,-271.4354968,-425.8736372,122.6166916,-262.9315853,-429.0172291,200.8650208,-168.4837317,-381.3545895,136.3908386,-162.7649832,-384.088254,good
163.6063004,-185.9949946,-458.5756016,350.0728989,-5.389566422,-92.37328291,-153.7373757,205.2206421,-271.4354968,-425.8736372,122.6166916,-262.9315853,-429.0172291,200.8650208,-168.4837317,-381.3545895,136.3908386,-162.7649832,-384.088254,good
191.3314819,-215.3277826,-509.607482,392.2172546,-13.27813625,-128.488884,-178.4927595,205.2206421,-271.4354968,-425.8736372,122.6166916,-262.9315853,-429.0172291,200.8650208,-168.4837317,-381.3545895,136.3908386,-162.7649832,-384.088254,good
173.177681,-185.6076193,-485.6943226,379.9160385,-8.186016083,-86.30830944,-162.1990371,205.2206421,-271.4354968,-425.8736372,122.6166916,-262.9315853,-429.0172291,200.8650208,-168.4837317,-381.3545895,136.3908386,-162.7649832,-384.088254,good
176.3022614,-230.5281615,-447.4463224,392.0711517,-10.57618618,-89.29882228,-156.1393046,205.2206421,-271.4354968,-425.8736372,122.6166916,-262.9315853,-429.0172291,200.8650208,-168.4837317,-381.3545895,136.3908386,-162.7649832,-384.088254,good
153.5219955,-201.1952233,-402.5798321,354.3347549,-14.87132549,-94.5206809,-133.1671929,195.8723068,-243.0824339,-378.9551926,116.0322189,-233.2602167,-376.189127,186.4410782,-158.1008792,-339.6012425,125.8824539,-153.0819297,-334.8993945,good
147.2610474,-181.3906932,-400.3183222,357.5653076,-14.05370235,-109.5992875,-125.5388618,195.8723068,-243.0824339,-378.9551926,116.0322189,-233.2602167,-376.189127,186.4410782,-158.1008792,-339.6012425,125.8824539,-153.0819297,-334.8993945,good
157.5802612,-226.179378,-421.8979168,380.9604645,-4.424529076,-151.1773896,-146.3633609,195.8723068,-243.0824339,-378.9551926,116.0322189,-233.2602167,-376.189127,186.4410782,-158.1008792,-339.6012425,125.8824539,-153.0819297,-334.8993945,good
133.4183502,-224.5632076,-413.6090755,333.3421326,2.438492775,-114.8810399,-136.2268853,195.8723068,-243.0824339,-378.9551926,116.0322189,-233.2602167,-376.189127,186.4410782,-158.1008792,-339.6012425,125.8824539,-153.0819297,-334.8993945,good
133.7776566,-222.453661,-419.8403406,338.0383682,-0.634932518,-115.2732325,-146.0591984,195.8723068,-243.0824339,-378.9551926,116.0322189,-233.2602167,-376.189127,186.4410782,-158.1008792,-339.6012425,125.8824539,-153.0819297,-334.8993945,good
126.5833282,-207.1627092,-451.538558,306.5637207,5.407891273,-88.62097442,-150.0804198,195.8723068,-243.0824339,-378.9551926,116.0322189,-233.2602167,-376.189127,186.4410782,-158.1008792,-339.6012425,125.8824539,-153.0819297,-334.8993945,good
169.6819305,-223.818562,-441.8469858,364.8584366,5.619935989,-120.3083825,-174.1819131,213.0730057,-263.491298,-407.9878092,128.903656,-259.3919063,-411.4009094,204.8260117,-177.3812413,-375.8020735,142.8875351,-174.2570901,-378.9351511,good
173.011055,-227.6095104,-455.9434748,352.4263,4.759697914,-91.7994833,-192.7985787,213.0730057,-263.491298,-407.9878092,128.903656,-259.3919063,-411.4009094,204.8260117,-177.3812413,-375.8020735,142.8875351,-174.2570901,-378.9351511,good
173.0094147,-240.4023814,-509.4622993,350.4564667,6.938853264,-133.9142954,-195.8019233,213.0730057,-263.491298,-407.9878092,128.903656,-259.3919063,-411.4009094,204.8260117,-177.3812413,-375.8020735,142.8875351,-174.2570901,-378.9351511,good
175.085144,-253.1969368,-586.7209482,374.916153,0.725913048,-207.3669648,-228.3942175,213.0730057,-263.491298,-407.9878092,128.903656,-259.3919063,-411.4009094,204.8260117,-177.3812413,-375.8020735,142.8875351,-174.2570901,-378.9351511,good
186.3183212,-250.8536088,-669.4296741,418.7363815,-0.953493118,-281.4639974,-264.6402168,213.0730057,-263.491298,-407.9878092,128.903656,-259.3919063,-411.4009094,204.8260117,-177.3812413,-375.8020735,142.8875351,-174.2570901,-378.9351511,good
164.1269684,-244.9519444,-537.2079277,343.0405426,5.135893822,-75.21823883,-208.5755682,213.0730057,-263.491298,-407.9878092,128.903656,-259.3919063,-411.4009094,204.8260117,-177.3812413,-375.8020735,142.8875351,-174.2570901,-378.9351511,good
224.403801,-230.2870846,-594.8069286,406.6531754,-16.94452286,-233.278842,-238.7925839,260.9486008,-268.8552547,-560.1215458,177.125206,-268.1130338,-567.2827435,253.6307144,-178.7693167,-514.5605564,193.3942795,-176.1602139,-521.3804913,good
258.4999084,-227.1241808,-760.7424545,470.4745483,-10.74007988,-340.680778,-340.9309316,260.9486008,-268.8552547,-560.1215458,177.125206,-268.1130338,-567.2827435,253.6307144,-178.7693167,-514.5605564,193.3942795,-176.1602139,-521.3804913,good
260.8465195,-222.4699259,-868.73806,492.8789902,-7.503147125,-399.2233372,-430.3882456,260.9486008,-268.8552547,-560.1215458,177.125206,-268.1130338,-567.2827435,253.6307144,-178.7693167,-514.5605564,193.3942795,-176.1602139,-521.3804913,good
268.2240295,-230.2892947,-441.9283962,470.020752,-6.519527435,-130.5861783,-196.1439371,260.9486008,-268.8552547,-560.1215458,177.125206,-268.1130338,-567.2827435,253.6307144,-178.7693167,-514.5605564,193.3942795,-176.1602139,-521.3804913,good
231.1544037,-213.8441777,-426.0379601,394.2758942,0.376968384,-27.73773193,-130.6608403,260.9486008,-268.8552547,-560.1215458,177.125206,-268.1130338,-567.2827435,253.6307144,-178.7693167,-514.5605564,193.3942795,-176.1602139,-521.3804913,good
227.3054123,-216.7174888,-699.7384644,411.1942673,-10.1659584,-234.5554876,-266.9582033,260.9486008,-268.8552547,-560.1215458,177.125206,-268.1130338,-567.2827435,253.6307144,-178.7693167,-514.5605564,193.3942795,-176.1602139,-521.3804913,good
226.0159302,-213.4764791,-658.6575794,436.1245728,-8.246870041,-245.6570864,-259.8880076,264.9112701,-259.9171901,-631.1663961,176.5079498,-255.4561615,-633.2268047,256.539917,-165.6973672,-570.0141335,191.7162323,-161.1408091,-569.7002506,good
278.6967468,-238.445549,-1044.258385,574.4062805,7.484006882,-617.9034948,-607.1758175,264.9112701,-259.9171901,-631.1663961,176.5079498,-255.4561615,-633.2268047,256.539917,-165.6973672,-570.0141335,191.7162323,-161.1408091,-569.7002506,good
239.6019745,-187.8473496,-998.6525917,527.049408,9.055953026,-506.2127495,-454.6970415,264.9112701,-259.9171901,-631.1663961,176.5079498,-255.4561615,-633.2268047,256.539917,-165.6973672,-570.0141335,191.7162323,-161.1408091,-569.7002506,good
214.9675751,-186.5084124,-626.3827515,459.0473938,10.72377205,-181.7992687,-206.7278481,264.9112701,-259.9171901,-631.1663961,176.5079498,-255.4561615,-633.2268047,256.539917,-165.6973672,-570.0141335,191.7162323,-161.1408091,-569.7002506,good
216.0612106,-183.1959271,-632.9920578,452.1844864,7.142400742,-231.5561557,-254.1523933,264.9112701,-259.9171901,-631.1663961,176.5079498,-255.4561615,-633.2268047,256.539917,-165.6973672,-570.0141335,191.7162323,-161.1408091,-569.7002506,good
218.7101746,-191.1400294,-726.4381599,473.7985229,5.216488838,-350.7535028,-343.6114454,264.9112701,-259.9171901,-631.1663961,176.5079498,-255.4561615,-633.2268047,256.539917,-165.6973672,-570.0141335,191.7162323,-161.1408091,-569.7002506,good
225.5755615,-195.8152485,-584.8680353,464.2566681,5.509815216,-174.9751496,-219.8344946,278.4242249,-243.336997,-555.4491806,176.4253235,-237.6544261,-558.1999683,269.3625641,-144.1312695,-499.6204805,189.1537476,-138.6600351,-499.0913343,good
239.9370193,-227.796514,-576.23703,469.3280411,4.652838707,-164.2447257,-227.384398,278.4242249,-243.336997,-555.4491806,176.4253235,-237.6544261,-558.1999683,269.3625641,-144.1312695,-499.6204805,189.1537476,-138.6600351,-499.0913343,good
259.6744919,-211.3981104,-986.6963768,535.3693008,7.498083115,-453.0560017,-457.7666044,278.4242249,-243.336997,-555.4491806,176.4253235,-237.6544261,-558.1999683,269.3625641,-144.1312695,-499.6204805,189.1537476,-138.6600351,-499.0913343,good
232.8313446,-209.6758962,-598.4361935,437.6583099,3.755736351,-122.9007375,-206.8928576,278.4242249,-243.336997,-555.4491806,176.4253235,-237.6544261,-558.1999683,269.3625641,-144.1312695,-499.6204805,189.1537476,-138.6600351,-499.0913343,good
239.2841339,-231.2824202,-654.9611521,484.4481659,-1.373419762,-272.6003695,-219.9469328,278.4242249,-243.336997,-555.4491806,176.4253235,-237.6544261,-558.1999683,269.3625641,-144.1312695,-499.6204805,189.1537476,-138.6600351,-499.0913343,good
244.9524689,-199.3011332,-1008.678389,507.0463562,-6.627373695,-474.8629618,-401.7711353,278.4242249,-243.336997,-555.4491806,176.4253235,-237.6544261,-558.1999683,269.3625641,-144.1312695,-499.6204805,189.1537476,-138.6600351,-499.0913343,good
252.0935822,-202.6574349,-917.809267,492.0314026,-2.900390625,-334.2433476,-394.8383331,300.7444763,-248.9745283,-859.2229557,191.4487457,-247.1851087,-884.7154427,287.2571564,-146.240344,-787.6995564,210.6206512,-142.1739864,-823.1658268,good
240.9378433,-204.994669,-741.6311359,458.0897141,0.417351723,-213.2045674,-281.6181493,300.7444763,-248.9745283,-859.2229557,191.4487457,-247.1851087,-884.7154427,287.2571564,-146.240344,-787.6995564,210.6206512,-142.1739864,-823.1658268,good
240.7550049,-203.8958859,-695.5666637,463.8266754,7.375516891,-234.8242235,-258.1643558,300.7444763,-248.9745283,-859.2229557,191.4487457,-247.1851087,-884.7154427,287.2571564,-146.240344,-787.6995564,210.6206512,-142.1739864,-823.1658268,good
243.3690262,-187.4234104,-709.8817205,446.2569809,6.886668205,-217.7620912,-263.5161567,300.7444763,-248.9745283,-859.2229557,191.4487457,-247.1851087,-884.7154427,287.2571564,-146.240344,-787.6995564,210.6206512,-142.1739864,-823.1658268,good
231.9831848,-181.9181871,-639.91117,424.001236,3.233671188,-135.7330692,-202.1397471,300.7444763,-248.9745283,-859.2229557,191.4487457,-247.1851087,-884.7154427,287.2571564,-146.240344,-787.6995564,210.6206512,-142.1739864,-823.1658268,good
270.7677841,-190.7981658,-948.7839317,503.6004257,1.936554909,-407.9284573,-424.3871355,300.7444763,-248.9745283,-859.2229557,191.4487457,-247.1851087,-884.7154427,287.2571564,-146.240344,-787.6995564,210.6206512,-142.1739864,-823.1658268,good
258.9638901,-231.4297485,-647.5799274,485.7014847,-2.938199043,-166.8979454,-202.8087544,297.7855301,-275.6716919,-602.7710724,199.8167801,-276.8854022,-608.3784342,290.8129501,-177.6684308,-547.1031761,220.4191208,-177.5444484,-551.9278049,good
259.7328186,-258.1771231,-764.2095852,491.3175201,-15.86739063,-284.5034981,-239.9573278,297.7855301,-275.6716919,-602.7710724,199.8167801,-276.8854022,-608.3784342,290.8129501,-177.6684308,-547.1031761,220.4191208,-177.5444484,-551.9278049,good
244.3564606,-238.9039707,-621.6108227,428.9522552,-15.19589424,-114.9874377,-196.7434216,297.7855301,-275.6716919,-602.7710724,199.8167801,-276.8854022,-608.3784342,290.8129501,-177.6684308,-547.1031761,220.4191208,-177.5444484,-551.9278049,good
239.3526459,-257.3600793,-606.2912464,426.4733124,-12.87979603,-108.3494425,-211.0955572,297.7855301,-275.6716919,-602.7710724,199.8167801,-276.8854022,-608.3784342,290.8129501,-177.6684308,-547.1031761,220.4191208,-177.5444484,-551.9278049,good
222.7774429,-250.1509023,-588.0791759,410.0218582,-11.62302017,-94.35837507,-175.2366757,297.7855301,-275.6716919,-602.7710724,199.8167801,-276.8854022,-608.3784342,290.8129501,-177.6684308,-547.1031761,220.4191208,-177.5444484,-551.9278049,good
222.326355,-219.6823812,-602.0152044,410.3777313,-13.00094604,-106.3448024,-195.1172948,297.7855301,-275.6716919,-602.7710724,199.8167801,-276.8854022,-608.3784342,290.8129501,-177.6684308,-547.1031761,220.4191208,-177.5444484,-551.9278049,good
223.6037445,-229.7841382,-612.88167,427.6437378,-13.3895874,-140.5143106,-171.9330525,256.6324615,-267.7703977,-570.6433153,173.6652756,-268.3357644,-575.6188345,253.7611389,-179.7646952,-515.5053806,188.9764404,-175.9447789,-519.2640781,good
221.9103241,-222.60674,-585.7200766,393.7345886,-11.42136097,-100.0658476,-170.9534669,256.6324615,-267.7703977,-570.6433153,173.6652756,-268.3357644,-575.6188345,253.7611389,-179.7646952,-515.5053806,188.9764404,-175.9447789,-519.2640781,good
232.0571518,-223.4532666,-721.8815804,437.2343063,-16.57888412,-254.2332244,-209.7560406,256.6324615,-267.7703977,-570.6433153,173.6652756,-268.3357644,-575.6188345,253.7611389,-179.7646952,-515.5053806,188.9764404,-175.9447789,-519.2640781,good
229.9655533,-219.8220062,-621.179266,428.313942,-18.3131361,-170.0418699,-211.3675547,256.6324615,-267.7703977,-570.6433153,173.6652756,-268.3357644,-575.6188345,253.7611389,-179.7646952,-515.5053806,188.9764404,-175.9447789,-519.2640781,good
227.792511,-223.2162881,-583.3473301,427.9084015,-20.01794815,-154.374336,-187.2423506,256.6324615,-267.7703977,-570.6433153,173.6652756,-268.3357644,-575.6188345,253.7611389,-179.7646952,-515.5053806,188.9764404,-175.9447789,-519.2640781,good
230.1100922,-238.8432455,-604.1736317,441.0652924,-15.13903141,-158.9573193,-183.6768794,256.6324615,-267.7703977,-570.6433153,173.6652756,-268.3357644,-575.6188345,253.7611389,-179.7646952,-515.5053806,188.9764404,-175.9447789,-519.2640781,good
293.9293671,-307.1817684,-892.3622704,531.0333252,-38.73071194,-320.6838799,-395.9627151,339.7103119,-363.741231,-837.0879936,233.2603455,-362.015605,-844.8219395,330.7672119,-251.5383339,-775.3215694,252.2677612,-248.9443803,-782.9519176,good
280.5742645,-385.5398011,-775.1704216,507.425766,-36.86689854,-265.9956336,-345.5178523,339.7103119,-363.741231,-837.0879936,233.2603455,-362.015605,-844.8219395,330.7672119,-251.5383339,-775.3215694,252.2677612,-248.9443803,-782.9519176,good
284.3357086,-378.963604,-839.8446178,552.1496582,-32.94194698,-278.5250044,-334.4830513,339.7103119,-363.741231,-837.0879936,233.2603455,-362.015605,-844.8219395,330.7672119,-251.5383339,-775.3215694,252.2677612,-248.9443803,-782.9519176,good
288.9030838,-375.4278731,-790.39258,548.0942917,-28.6961174,-262.9119301,-318.9011765,339.7103119,-363.741231,-837.0879936,233.2603455,-362.015605,-844.8219395,330.7672119,-251.5383339,-775.3215694,252.2677612,-248.9443803,-782.9519176,good
